"X064.EPL15_f_Mzb1_ESI.mzML";"X064.EPL16_f_Mzb1_ESI.mzML";"X064.EPL34_f_Mzb1_ESI.mzML";"X64Z.61026_f_WT_ESI.mzML";"X64Z.61027_f_WT_ESI.mzML";"X64Z.61028_f_WT_ESI.mzML"
"M172.16975T984.33510";0.469562486078828;-0.196256640649088;-0.947196388273031;0.309011665870218;0.717941422160951;-0.353062545187889
"M173.12885T217.80791";0.497775379379578;-0.284125671929818;-0.426493242062673;0.703258610281405;-0.813664330067361;0.323249254398869
"M173.17323T984.33510";0.49222561307505;0.0200837530029783;-1.0126537323196;0.0747327068324709;0.662433145410774;-0.236821486001677
"M173.08639T629.07451";0.242106100419317;-1.0398019887185;-0.764012946923361;0.531482103908958;0.557265067575985;0.472961663737592
"M173.15370T814.08307";0.926999133649857;-0.628424664091906;0.19476450171678;0.355763012564268;-0.170678721904995;-0.678423261934006
"M174.05827T141.28063";-0.0955456388385835;-2.19302348645003;0.275904899788541;1.03619162626231;0.812037646014248;0.16443495322351
"M174.11269T339.46267";1.25474773647775;0.879225674859019;-0.946318616346074;-0.526242089928177;-0.540672035907404;-0.120740669155103
"M175.04826T122.81629";0.84032407282385;-1.06697278371313;-1.99496537954072;1.57899456810521;0.856511454029618;-0.213891931704833
"M175.07067T340.12108";0.590946255391098;0.0515230641224781;-1.40978867310003;1.22650104864132;-0.0146157420606976;-0.444565952994171
"M175.14743T864.94686";0.755412533906067;0.114399727023224;-0.845543593148301;-1.02821102676517;-0.230084784163036;1.23402714314722
"M175.12293T245.50916";-1.68507460417145;-2.1113161864984;0.307715775769052;1.75340117883393;1.33055646409674;0.404717371970115
"M175.08662T579.80248";1.01180880276372;0.597717965902574;-0.368352278017976;-1.11516019010192;-0.34972640896134;0.223712108414944
"M176.07096T470.07010";-0.477524132254147;-0.246774256873787;-0.236094519164343;0.259466937683118;0.00629969537649973;0.694626275232668
"M176.07107T252.34471";0.397471351232454;0.179858155607187;0.397471351232454;-0.626652113013884;-0.344834769058809;-0.00331397599940145
"M176.11814T164.78212";-0.582790609792623;-0.303510710103848;0.319512911616534;0.29515025957001;-0.752314273678222;1.02395242238815
"M177.05494T835.02057";1.12032091697263;-0.756800794099804;-0.720382884919064;0.564459552524891;0.630885630972802;-0.838482421451447
"M177.07413T469.72041";-0.574343021719038;-0.507818106861857;0.31550122966671;0.257559098963676;-0.387209607234746;0.896310407185263
"M177.07405T252.23962";0.588589316552587;-0.581807186860632;0.501461353561381;-0.24875353407322;-0.160253336757348;-0.0992366124227767
"M177.11236T285.34225";0.16371530842695;-0.830714320802722;0.0744193959267625;0.489389807602472;0.679209784458569;-0.576019975612019
"M177.10273T347.94181";-2.40460738771066;-0.0229736126310921;1.43029811217058;-0.765682058638118;0.86638049451198;0.896584452297309
"M177.10237T140.57089";1.55044285048576;-0.172665367231899;0.205824480500452;-1.16054382401786;1.62359345294063;-2.04665159267709
"M177.11237T219.05169";0.205728862689904;-0.735424946115995;-0.0349731602451706;0.186827555950929;0.734240178247867;-0.356398490527535
"M178.08971T199.51944";0.722493498107314;1.04088870761319;0.573949710087115;-1.28775292607618;0.600430995359973;-1.65000998509141
"M178.08659T339.16583";0.870221033411393;-0.0942284685736984;1.06212736983033;-0.129283893378651;-1.81209531270725;0.103259271417874
"M178.10369T138.00666";-1.18975556337982;1.29284044727706;0.956121079313642;0.07396732540884;1.8371115200382;-2.97028480865792
"M179.07072T1260.23860";1.30109318260176;-0.484251956116245;-0.647343129731161;0.277609469330214;0.260893668030837;-0.708001234115409
"M179.05563T1219.37706";0.273445423035762;-0.770608507341758;-0.296517149160259;0.828236144427624;0.323996365379689;-0.358552276341052
"M179.05563T1153.31999";0.392837794668332;-0.549578535418161;-0.38198423339575;0.641973679974187;0.345238964926614;-0.448487670755215
"M179.10701T876.88691";0.942950412115037;0.327144225287756;-0.236630199990877;-0.524211514885462;0.730381069301575;-1.23963399182804
"M179.10786T1048.33880";0.24349594929854;1.15974769426246;-1.54006797977644;-0.0491754501965741;0.00753411542167326;0.178465670990347
"M179.08989T339.18395";1.02670780639659;-0.40844337782169;1.38067425089052;-0.0181200503738412;-0.869141074540256;-1.11167755455132
"M179.17951T1272.99013";0.850713205814932;0.325583777976638;-0.00179039062863279;-0.707623911394912;0.997626447898494;-1.46450912966652
"M180.06587T198.82424";0.0637433723965653;-1.14157505340282;-0.654074603351665;1.30892861480841;0.786497449709379;-0.363519780159865
"M180.06915T130.16429";1.50395681045062;0.748098283403877;0.141774057807955;-0.41707918680357;-1.0144821998053;-0.962267765053583
"M180.17480T758.23309";-0.560097540382511;0.253368217840333;-1.26942077481342;0.0779214922777258;0.0438654615455685;1.45436314353231
"M180.08809T257.58961";0.0555383176079859;0.47122147020256;-0.203574991195328;-0.15906739356809;-0.887419995199928;0.7233025921528
"M181.06904T197.47564";0.26952192847565;-1.27500799139093;-1.24995348848935;1.39343174020256;0.898019066184641;-0.036011254982585
"M181.08712T758.72046";1.97339456284038;-0.473111002765595;-0.590405386243339;-0.667831559274039;-0.8576557590618;0.615609144504398
"M181.10861T212.77982";0.234635874627662;-1.00247789390919;-0.570939917705824;1.76744343905447;-0.149368682586677;-0.279292819480438
"M182.02713T386.43219";0.239566025096423;-0.885075099806609;-1.41781053613306;1.36691452600036;1.34824961239307;-0.651844527550189
"M182.11767T588.77896";-0.78275428056123;0.203867869637385;0.952265394669918;0.0610986430908666;-0.984556092874013;0.550078466037075
"M183.07844T600.68048";0.77775876877272;-0.939266864834515;0.667967018824265;0.516705353250263;-0.478518630471355;-0.544645645541383
"M184.07370T1237.73812";0.711159645168101;-0.843362833809687;-0.255184398714409;0.291589620731075;0.685320529390791;-0.58952256276586
"M184.06075T231.92874";0.384900292843331;-0.764223325077534;-0.321553192217789;0.356207542249149;0.865699189753547;-0.521030507550715
"M185.08126T1131.78906";0.858404020658506;-0.35150642647228;-0.526009653577886;0.320006040329392;-0.0503502519639594;-0.250543728973766
"M185.08113T348.38897";-0.0893849510631206;-1.9890573829848;-1.89112979754392;1.83986354234806;0.846801813754219;1.28290677548955
"M185.12879T240.13980";0.940519897728165;-0.488073484842157;0.121752218498265;-0.499187710732691;-0.481068889137393;0.406057968485806
"M185.62715T1136.90981";0.0283352407939963;-1.15981439360346;0.385201850655495;1.262874694954;-0.114801525723194;-0.401795867076837
"M186.07656T153.26905";-0.786449199761497;-1.83669383993837;-0.117428779611605;1.43174394863686;0.990786003477325;0.318041867197284
"M188.07166T233.16007";-0.140389639183275;-0.140389639183275;-0.314267147279909;-0.140389639183275;0.57550795422564;0.159928110604072
"M188.06818T164.78135";-0.483165690111036;-0.462271393546145;0.595346803866187;0.462062113138541;0.314809033539494;-0.426780866887041
"M188.07102T331.29975";0.100029987392354;0.00340421925633594;0.61515687939661;-1.19051888589599;0.216650438511782;0.255277361338892
"M188.12858T486.66264";1.3572707383214;0.567070264788655;-0.0300123876490309;-1.12776069079376;-0.719604094228015;-0.0469638304392504
"M189.07463T233.16007";0.579836499279906;-0.310808481558651;-0.469258327970403;0.409266359090949;0.150730307191597;-0.359766356033399
"M189.07870T421.22127";0.347694831045744;-0.0808095335176141;-0.659584979423062;0.181836986409396;0.522583392363945;-0.311720696878393
"M189.07882T712.29793";-0.197283538259812;-0.932044299677775;0.459601808090885;-0.31200988603982;0.522134107795641;0.459601808090885
"M189.10273T158.89408";1.64482644656269;0.660339268847727;0.115000801489111;-2.006727151558;1.37947630791512;-1.79291567325664
"M189.16406T1272.95522";-0.103138245039125;-0.233456644764168;1.1538659538643;-0.801415589806554;0.686412566266724;-0.702268040521177
"M189.10268T864.46608";-0.488473505321712;-2.65907766477303;0.546057311873051;2.13126467672348;2.47628277871441;-2.0060535972162
"M189.12422T441.16186";0.404667989445409;-1.90802734778215;-1.90802734778215;2.46308826092347;2.1605537381973;-1.21225529300188
"M190.05037T237.02841";0.0705657500912422;-0.743164427886394;0.443425767774127;0.350849736030258;0.769613069115858;-0.891289895125101
"M190.05025T118.23154";0.575663999970251;0.924259403666486;1.22442797617503;-1.41462324170603;-0.402689054059896;-0.907039084045839
"M190.08678T712.39921";0.105442172097236;-0.333684684794924;0.436502567327851;-0.613944280074986;0.509737344695495;-0.104053119250664
"M190.08674T421.25410";0.343635307999411;-0.145477446839609;1.07734147289673;-0.531856008926043;0.109496598094437;-0.853139923224939
"M190.08645T223.71289";1.50853208743715;0.700542166443725;0.344313452065777;-1.48841051816371;1.42472854241325;-2.48970573019619
"M190.08658T297.53706";-1.01602975848849;-0.201849947248537;0.345681213517118;0.795343729765658;0.597046602378946;-0.520191839924695
"M190.93097T864.85333";-0.0371350255029997;-2.43257391655492;-0.147010836557745;1.96977203945748;2.3588562863931;-1.71190854723491
"M191.09003T712.39921";0.223788937442313;-0.442340474516302;0.240461411492181;-0.492295083030556;0.569419994613668;-0.0990347860012857
"M191.08986T421.25410";0.345000752793445;-0.0910611170951767;0.920167866398679;-0.393298416466619;0.146752819385126;-0.927561905015444
"M191.08649T1086.82372";0.555339567111031;-0.38183865928703;-0.559333005932242;0.654938418807246;0.0876665673316943;-0.3567728880307
"M191.08509T130.56518";0.711272015395586;-2.68380064781719;0.242360976082749;0.772650544986125;0.260974045617235;0.696543065735492
"M191.05351T237.02841";0.0875898402407395;-2.35665846090261;0.371141703237132;0.718446382401029;1.05992640200823;0.119554133015481
"M192.04797T669.75527";0.923070490420589;-0.888617036477617;1.42645502396747;0.0133499881817819;0.253527902864;-1.72778636895623
"M192.06576T122.72240";0.974251252579119;0.363902263570648;-1.85609226174555;-0.10794857931941;0.690001986978745;-0.0641146620635452
"M192.15950T207.28778";-0.928896736995201;-0.511473467224512;-0.304824981196112;0.416762661217484;0.590986199808532;0.737446324389804
"M193.15536T865.28741";0.915276073830294;0.0644763476379542;-0.644109902518893;-0.680945692977495;-0.368641782711665;0.713944956739815
"M193.15883T1325.25483";-0.493193652622231;-0.380510790010498;-0.590984466128251;-1.12129412236567;0.366797012178727;2.21918601894792
"M193.08219T130.19752";0.826197112324403;-1.15357408266745;-1.22547473358739;0.899817521950181;0.0831217683425262;0.569912413637731
"M194.11724T216.64087";0.911696329599839;-0.426052522035599;-0.722229604120683;0.962903642709823;1.32263690269889;-2.04895474885228
"M194.11757T131.29586";1.97150267686246;-0.000716260561988279;-0.629521159303129;0.0285792237536155;-0.162512703334909;-1.20733177741606
"M194.12878T864.85333";0.368640534334909;-1.91824207908653;-1.91824207908653;2.18986499432455;2.50821438568818;-1.23023575617459
"M195.11337T247.05228";1.13452586427689;-0.0106289346632574;-0.99645547801602;0.922759087283421;-0.315867805661968;-0.73433273321906
"M195.08813T375.86038";0.171730708258901;-0.374137658591033;-0.679132180231638;1.44918785972454;0.655296950994335;-1.2229456801551
"M195.10165T966.01022";1.20943468959858;-0.48805835127443;-0.400586319082802;-0.188736261407423;1.12422828015717;-1.25628203799109
"M195.13802T1087.82679";0.451821093959192;-0.272977325200086;0.666934321484924;0.388105819419164;-0.842656119606605;-0.391227790056591
"M196.04294T685.59551";0.00487572142394557;-0.679075172990958;-1.05134604822012;1.35021865212094;1.06994926431901;-0.694622416652818
"M196.11634T219.05169";0.199071689559608;-0.676162509716849;-0.269996013968586;0.173565854325307;0.843516993769112;-0.269996013968586
"M196.10527T965.90741";1.3023877342022;-0.0761775183107849;-0.945463876692135;0.0420702837171013;1.12629878752045;-1.44911541043683
"M197.12809T219.43686";0.449304894172676;-0.341876626164325;-0.792404003562908;0.290318965893465;0.662277531969377;-0.267620762308298
"M197.12881T344.95322";-1.25525542550206;-1.263365006962;0.0519969313195227;1.1170091497012;1.2175282739741;0.132086077469227
"M198.14890T544.76425";-0.94093839931844;0.657594665604035;-1.02708210981144;0.258626973492802;-0.126446074124263;1.1782449441573
"M198.08810T161.29285";0.0979189372508384;0.382337269013711;-0.926445311888233;1.14018457014533;-0.598108386568965;-0.0958870779526738
"M198.18528T758.23309";-0.580641909535167;0.207437242005865;-1.2919318728395;0.0919703074056901;0.0985977709866762;1.47456846197643
"M198.18513T832.73780";-0.423018212938779;-0.317462692696908;-1.30742872350844;-0.329069814832268;1.18558512939043;1.19139431458596
"M198.08917T1217.70705";1.24038515865221;-0.788526846357207;-0.476401908958023;0.161120039634718;0.0344771441981726;-0.171053587169876
"M198.18547T1324.97174";-1.85831972139797;0.1624186247437;-1.82057469307784;0.496874150756944;1.01362026549956;2.00598137347561
"M199.16937T1164.92447";0.621923554998886;-0.44584807235232;-0.592259533959435;0.612027328451326;0.343605322565939;-0.53944859970439
"M199.18860T758.23309";-0.696861961587093;0.292950471629275;-1.16564416153869;0.0324974080629677;0.0263869340556362;1.51067130937791
"M199.18724T833.56582";0.0339193121749081;-0.665367999520595;-2.46134915954484;0.721179467022152;1.10713199439014;1.26448638547823
"M201.10249T330.53315";0.127751949556641;0.146317483396085;0.679107847300405;-1.12175831987695;-0.0458788067778751;0.214459846401684
"M201.10274T764.84722";-0.000607736349531676;-0.0265655102662955;0.458014583458495;0.178126372852551;-1.14696824069359;0.538000530998373
"M201.09144T1050.39064";0.815241470053137;-0.820594814916643;-2.010738327262;0.913640952634191;0.653510293338226;0.448940426153087
"M202.14377T590.72008";0.322610242107546;0.666295822521091;0.154720798193085;0.313712024267767;-2.01025199796067;0.55291311087118
"M202.14375T677.52948";1.1349043651475;0.89584009270722;-0.4819219412437;-0.786317196640829;-0.866786991451451;0.104281671481252
"M202.18035T104.86359";0.896164062799489;-2.03044471277109;-1.44707639402411;0.833085877497454;0.808642951447746;0.939628215050511
"M202.10572T330.74865";-0.0668481672138432;0.309488863527051;0.777877987754372;-0.78738865844917;-0.542618889145459;0.309488863527051
"M202.17991T740.76667";0.37122602936222;-1.34775080280672;-1.96862523143768;0.270943771277171;0.911500108752193;1.76270612485282
"M203.14304T1362.27850";0.972756526776699;-0.245958953047797;0.0508292449159553;0.301804381216798;0.184792929764665;-1.26422412962632
"M203.12821T595.71154";2.11667999619007;1.18621463418775;-3.11709509094784;-0.664651020592318;-0.786086960622519;1.26493844178485
"M203.08176T120.69753";0.243046902698847;-0.841546181612048;-0.812263775161263;0.00787616772255086;0.875203329866599;0.527683556485319
"M204.13808T793.39694";0.354630822724544;-1.0690847172164;-0.712403938899578;0.728938662341588;0.365387214819755;0.332531956230093
"M205.09785T233.16007";0.435999820586745;-0.248903552162406;-0.52019020955658;-0.147724430999764;0.240409186066008;0.240409186066008
"M205.14377T756.96173";-0.0776986390000833;0.328890012624182;-0.621346973760761;0.739510507849706;-0.659913538015581;0.290558630302537
"M206.04509T212.90574";0.17986845681637;-0.474624332609864;-0.16521419414741;0.980314148893715;1.08878822333428;-1.60913230228708
"M206.08142T413.85830";0.164470979460668;-1.08673368905239;-0.562263900496274;1.15123607746043;1.17603359328398;-0.842743060656397
"M206.10106T233.39630";0.825202438823617;-0.304101196027805;-0.326020696207108;-0.0120251521765854;0.0328044018392163;-0.215859796251335
"M207.03240T1153.31999";0.285123660816725;-0.634624438998493;-0.239408202286483;0.778553444591199;0.562467747497018;-0.752112211619978
"M207.03234T1063.42065";0.455870635014301;-0.633051570902514;-0.126106963358381;0.635118775889444;0.531958184401355;-0.863789061044209
"M207.03231T1219.26064";0.483405303258193;-0.656375097768811;0.0160792963026667;0.847014423219672;-0.218036856632136;-0.472087068379588
"M207.03241T916.41718";0.602911924860332;-1.85904033970768;0.0405286051683434;0.719945695445453;0.944453447758672;-0.448799333525123
"M207.10346T244.66526";0.0963984545044271;-0.347806314458075;0.4682641268332;0.0317010598899297;0.456454173629647;-0.705011500399137
"M207.08522T413.86412";0.00637841243335553;-1.15144880058732;-0.372745560428366;1.1824464621121;1.10874734966698;-0.773377863196736
"M207.15911T644.16675";0.516764722948737;-0.926075801842344;-1.40463529800464;0.660752214651483;0.920752810380277;0.232441351866489
"M208.04277T439.79971";1.32207165901727;-1.59636959839277;1.08446472448315;0.412201014315988;0.57163572727241;-1.79400352669604
"M208.07176T113.71856";-0.272655419163279;0.785906363767722;-1.3143791719385;0.258608883538676;-0.162455866605208;0.704975210400587
