"X064.EPL03_m_Mzb1_ESI.mzML";"X064.EPL05_m_Mzb1_ESI.mzML";"X064.EPL07_f_Mzb1_ESI.mzML";"X64Z.61018_m_WT_ESI.mzML";"X64Z.61019_m_WT_ESI.mzML";"X64Z.61020_m_WT_ESI.mzML"
"M328.23467T1246.99876";-1.06358789452626;0.108911821547796;-0.381379195060334;-0.0226706450257146;0.0854879133581671;1.27323799970635
"M328.20477T391.53986";-0.636552866571504;0.802757589079869;-1.2983169219133;-0.135452722554129;1.66051319839177;-0.392948276432713
"M328.32077T1322.67629";-0.64734360979664;-0.498929413445968;0.179092892570073;-0.899025713078229;0.99889462741605;0.867311216334704
"M329.07200T1219.41430";-0.907997672575575;0.0819480566366431;-0.221643223712748;0.582298984262692;-0.212091189020329;0.677485044409323
"M329.13878T140.53997";-2.93908416840779;0.540809926580248;0.960375871954292;0.494246785688157;0.998580378462481;-0.0549287942773834
"M329.00518T933.38691";-1.74656922518114;-0.0299106254308359;0.477853129511764;0.951693168770497;-0.0455286284716913;0.39246218080141
"M329.20666T391.53986";-0.608536606436853;0.746197542469245;-1.28999012885416;-0.281540478148421;1.68289987081995;-0.249030199849763
"M329.20741T864.04149";-0.805970760325492;0.155924070714354;-0.783951892922975;-0.482542811804247;0.630049107656365;1.286492286682
"M329.24715T1226.28003";-0.896792806200714;-0.664829492347457;0.185062032247171;-0.185806441234369;0.68440637622914;0.877960331306234
"M329.32408T1322.65080";-0.498001368630583;-0.633863934414957;1.043296758706;-2.48723508625706;1.32551816233614;1.25028546826046
"M330.17872T802.46328";-0.51616706772102;0.230174435516611;1.10751940911171;-0.842804318402696;0.124630875669667;-0.103353334174276
"M330.21265T864.25334";-0.660416609154973;0.509766732000525;-0.400318251577877;-0.274936684659664;1.17442467694074;-0.348519863548751
"M331.16473T165.05204";-0.208972818974989;0.0838883400051541;-0.483366004886668;0.923181382396106;0.431536092165341;-0.746266990704927
"M331.13044T1039.09058";-1.02418816994388;0.182147417060294;-0.293030724048258;0.570299877469308;-0.179916016252753;0.744687615715298
"M331.11090T528.34639";-1.36575166091994;0.419015707433045;0.703872172960818;0.307516146716189;-0.507187099806483;0.442534733616374
"M331.26990T911.33431";0.769087773148286;0.960922989598247;-1.50493633482319;0.0302209120269967;0.790206598842954;-1.0455019387933
"M331.28402T1292.95883";0.315350607194605;0.494428050916237;0.298537915818804;0.254107290371146;-0.646408113182196;-0.716015751118603
"M332.11932T1063.63670";-1.05343791663137;0.104903882365945;0.129374672136015;0.513912010688372;0.00638911801739972;0.298858233423632
"M332.16812T165.22052";-0.392187593490353;-0.00458939553794186;-0.595556807460561;0.952237953632133;0.619514745390245;-0.579418902533522
"M332.28982T1312.97900";1.48567007191971;1.16323536475425;0.123793621271363;0.123793621271363;0.254876336232669;-3.15136901544935
"M333.14460T618.03379";1.10829732588048;0.144173882058799;-1.14331426831022;-0.364605261099953;0.430011746645981;-0.174563425175086
"M333.12011T1063.63670";-1.07022694347991;0.0630504059027023;0.191760297286009;0.37410832751165;-0.0147776201237771;0.456085532903329
"M333.14410T202.89600";-3.56070866587903;1.11719756994753;0.940119609485225;-0.462589166053823;1.24499432992389;0.720986322576199
"M333.26262T1153.45014";0.117421123052155;-0.790976143737853;0.180212764155492;0.412682535572482;-0.402843943169245;0.483503664126973
"M333.26201T836.99586";1.70483237420474;-0.845253866789166;2.01133277808101;-0.690802735963087;-1.05387547012223;-1.12623307941127
"M333.24192T928.63743";-2.36237943315426;2.10711818422014;1.35916940882933;-1.95296608488523;-0.0470981344862075;0.896156059476222
"M334.14761T618.03379";1.02563618447933;-0.021670315979481;-1.1685473234395;-0.287242711003905;0.513607540706938;-0.0617833747633664
"M334.11729T1063.63670";-1.18425320011959;-0.0547925626087218;0.232743485599304;0.38981848499039;0.140004441756677;0.476479350381936
"M334.15479T716.22826";0.426322180246547;1.05370888784983;2.12957466003074;0.559593419949518;-1.36565390925444;-2.80354523882219
"M334.14000T199.52082";0.937849907806754;0.482527861496618;0.517710615069919;0.0759724883100575;-0.657049138244368;-1.35701173443898
"M334.19113T1110.06649";3.1229810868673;-0.709492641132202;-0.731500195779869;-0.580723929221044;-0.591551996077089;-0.509712324657096
"M334.23734T992.35133";-3.36053925128542;0.580006263015275;0.393438660214258;0.86016455333694;0.651493183677519;0.875436591041424
"M334.29197T1324.89201";-2.392787473944;2.54596420201101;2.51589022376265;-0.830668390136125;-1.09688211182735;-0.741516449866182
"M335.15029T592.42782";1.0805041157518;-0.0537584657764187;0.132446648412747;-1.40491034027366;0.446082181021441;-0.200364139135912
"M335.23727T992.32175";-3.77905103951631;0.827420405420743;0.111814843198038;1.06276633117013;0.758878974648411;1.01817048507899
"M335.25757T1242.02252";-0.213348472623422;0.503049603898669;0.825633064037246;0.0757136751408685;-1.02062595543888;-0.170421915014484
"M335.23629T908.46432";3.4697463145288;-1.67044077684901;2.34275610200229;-1.32776300181253;-1.56647885300109;-1.24781978486845
"M335.22237T607.24801";-0.053289587649171;1.12421405685115;-1.77944031680819;-0.371364505947022;1.13465167410781;-0.0547713205545889
"M335.72426T607.15854";0.10068987110193;1.12210547477519;-2.12127511163509;-0.194808688494994;1.06310922721508;0.0301792270378864
"M336.28983T1345.06080";0.266703710664851;-0.00780293082418938;-1.19129120956182;0.34807553143857;0.453264854244076;0.131050044038508
"M336.32550T1343.14406";1.20630576491183;0.415651543356953;0.431039422091105;-0.866491317318959;-0.311475998708952;-0.875029414331966
"M337.07442T1063.43792";-0.932519465741047;0.109733353049277;0.261746622271714;0.496526884996817;-0.211854670450389;0.276367275873621
"M337.29250T1344.97565";0.135632591327805;-0.108565152912415;-1.11533704406192;0.23575979136238;0.566741944746856;0.285767869537304
"M337.19823T957.05096";-1.17917001519552;-0.863092591589822;2.58972812204701;-0.0546135007867366;-0.273692332298678;-0.219159682176249
"M338.08683T254.89694";-0.163113921403267;1.00148357521127;-1.70249823291551;0.714030134059472;0.652811361867998;-0.50271291681996
"M338.18079T1038.97310";-2.9820884987535;-0.778336411230879;0.529724212416178;1.91589432979468;0.564063288533434;0.750743079240085
"M339.08991T254.89694";0.177772539341457;1.16121767356548;-2.64246355242706;0.861785166065618;0.722892140239066;-0.281203966784568
"M339.15496T158.67398";-0.733218257787406;-1.10006811146658;-0.996965386530621;0.649732582517944;0.991980149581477;1.18853902368519
"M339.28907T1296.19746";-0.914685912968512;-0.386644994979398;1.10232242702784;-0.169054085610007;0.0927842287974196;0.275278337732667
"M339.12244T839.76297";-0.232027961475185;-1.28721617926484;-1.3427808522455;1.34639448741443;0.810584053486333;0.705046452084756
"M339.34554T1362.24192";1.21948798429877;0.749738044298277;-0.426422600037059;-0.784090002892943;-0.0253207069451337;-0.733392718721926
"M340.08455T583.46767";-1.41943395888721;1.00253681894631;0.300920882082034;0.334572476259319;0.0222688902788633;-0.240865108679305
"M340.10247T281.98719";-3.18406972836404;0.0209607815989356;-1.89856803172797;1.29176452166139;2.18136732774643;1.58854512908526
"M340.14554T824.24127";-0.634155808123446;0.150737071554546;0.613000674171093;0.599517207582116;0.2409111356167;-0.970010280801003
"M340.25913T430.33387";-0.102763224304099;-0.329728476854624;-0.571137574425298;0.0738288209590264;0.402077518527759;0.527722936097224
"M340.34869T1362.48956";1.10800758293725;0.870218055522361;-0.517683096725758;-0.731396419348823;0.026488127519015;-0.755634249904046
"M341.09357T1106.96535";-0.683573259430213;0.197378441031085;-0.145281346435328;0.602553017303563;-0.0523452758533054;0.0812684233841889
"M341.35594T1373.34516";0.166755898033723;2.27544369231996;-0.921530718258082;0.0620801794390158;-0.528407918550015;-1.05434113298461
"M342.09686T1106.56417";-0.532346312623264;-0.0116070105469567;-0.125896758391056;0.716582514582281;0.129093112627286;-0.175825545648303
"M342.33625T1335.49553";-0.512726562154003;0.635687214486569;-0.855346674965507;0.243732982613189;0.404513941896016;0.0841390981237298
"M342.36386T1384.60746";1.17926582423168;1.45698229913203;-1.8251538556008;-0.539407218802527;0.842342228385746;-1.11402927734613
"M343.11484T1128.42661";-0.552580737372311;-0.477070439403563;0.497217082901264;0.0901167697803542;0.56294013033042;-0.120622806236168
"M343.26351T1340.54677";-0.0742462524113061;0.196637327301797;-1.34371399547395;0.300647497465797;0.346109446900339;0.574565976217317
"M343.22657T1114.57160";-0.908769930215194;-0.575704484303192;-0.936251224391733;0.0203634573994771;1.64664224879863;0.753719932712014
"M344.13382T102.68647";-1.20697326794265;-0.0497229456316552;0.566299009889319;-0.0665070486325969;0.892160531890941;-0.135256279573361
"M344.28064T1066.36243";0.832540714903172;-0.994835073039474;1.15066803380297;-0.893649780784012;-0.194858841541089;0.100134946658441
"M344.22837T391.53986";-0.416696777893675;0.800935786103129;-1.22973825650116;-0.246215207420117;1.62889964806359;-0.537185192351761
"M344.25843T1246.96853";-0.910478993859346;0.165582252357925;0.113387521038973;0.0584374905235196;-0.597298429062435;1.17037015900136
"M344.26664T1340.54677";0.0733887168369374;0.031886334799635;-1.3635786575669;0.282787581210637;0.453348086233247;0.52216793848644
"M344.22963T1150.98941";-1.14427030513242;-0.153126500220048;-0.566838975120503;0.344519484720602;0.469685094689237;1.05003120106313
"M344.31560T1262.83511";1.25977969988018;-0.909464715934713;-0.333799540097996;-0.0223565231057371;-0.354999143831981;0.360840223090244
"M345.04013T582.48862";-2.48680922853729;0.925587562058845;0.82127552575624;0.687521379443499;-0.0093029112010711;0.0617276724797748
"M345.23155T391.62023";-0.594649335985697;0.709573551614416;-1.32546211750914;-0.0695482141324239;1.677671103565;-0.397584987552149
"M345.26949T1340.51293";0.0206784328832314;0.030892169340015;-1.39293205619183;0.253001683421748;0.462294768308381;0.626065002238449
"M345.28321T1065.77842";0.724588915823745;0.401887916908264;0.967682183579443;-1.15854836873704;-0.1679456733101;-0.76766497426432
"M345.22014T969.71784";1.06778780693731;0.0540013609027541;0.784436506825957;-1.15533556268958;-0.65460985368558;-0.0962802582908709
"M346.23321T391.53986";-0.625560808163899;0.783654109331799;-1.34983291689132;-0.163346143566059;1.68227635115061;-0.327190591861134
"M346.27424T1225.93725";-0.77129246178738;-0.721411483449099;0.425116579866036;-0.113552601055717;0.492381511899315;0.688758454526835
"M346.19542T967.60057";2.0860330911433;2.25093965753403;-2.36013139721473;-0.592148496137411;-0.893445185270064;-0.49124767005512
"M347.15983T528.07209";1.27653310232891;-0.321772202227684;-0.228003930909577;-0.332793401661484;-0.412242648075442;0.018279080545277
"M347.23526T1019.56744";1.07471411849044;0.556341748542535;0.259506236762687;-1.43203298969766;-0.353981421295004;-0.104547692803001
"M347.22079T864.14203";-0.737792881147122;0.25777311032893;-0.689609736514337;-0.571036638243934;0.387103777233917;1.35356236834255
"M347.27725T1225.93725";-0.720169155565381;-0.8290088988752;0.364074570375966;-0.131069824155546;0.580693610865334;0.735479697354811
"M347.23573T391.62023";-0.370022023496627;0.840853924139258;-1.86133056340496;-0.11201353706362;1.71365017385044;-0.211137974024489
"M348.22389T864.29931";-0.727281956817149;0.264927783258312;-0.748387212446392;-0.668522255867132;0.585368821631189;1.29389482024118
"M348.28042T1225.50340";-0.691093358220811;-0.750691927739083;0.421634729706952;-0.335632969214603;0.596190680610626;0.759592844856919
"M348.31035T1292.39376";0.217421738567443;0.269862986168336;0.353428438640123;0.332977005836244;-0.267509666642658;-0.906180502569485
"M348.72228T627.34821";0.123795999372063;1.17574816894791;-2.02321248131655;-0.21832090960647;1.10842010360603;-0.166430881002986
"M349.13932T261.08939";-1.15117964788326;0.553940601473741;0.535877764670552;-0.093051520053299;0.793908840691239;-0.639496038898955
"M349.22743T848.11697";1.40862644399633;-0.999012767250872;0.154908470085296;-0.544815239259961;-0.19970322533928;0.17999631776849
"M349.21115T1241.83261";0.908467962924674;0.31445028502598;-1.07024758261703;-0.324115450157469;0.42693575085979;-0.255490966035935
"M350.24018T832.32326";0.688161727565904;-0.726593783927783;-0.322123914204863;-0.888889000107549;-0.52849567989778;1.77794065057207
"M350.28984T1154.55970";0.0564632603190004;0.240580268216513;0.139279335963598;0.66663047670464;0.0603705545960211;-1.16332389579978
"M350.30513T1279.13977";1.26325766952755;-0.862576862873773;0.541924406744025;0.121323482440909;-0.882541976457358;-0.181386719381352
"M351.15483T276.60872";-0.554069452933985;-0.402993088420778;-1.51711664962465;0.847953080022086;1.2078759978533;0.418350113104035
"M351.25897T1261.52910";1.20613724387699;-0.177275370676519;-0.497347500622741;-0.558897054299212;0.11150844968231;-0.0841257679608329
"M351.23219T836.21927";1.53086867317037;-2.35283875718899;1.50880582124043;-0.116157382365672;-2.22723153325123;1.6565531783951
"M352.15801T276.60872";-0.325151355758805;-0.421927758225957;-1.94357618560402;0.818566648910606;1.29048017877523;0.581608471902953
"M352.23142T1225.50340";-0.70206971884416;-0.675494457954867;0.518359899887632;0.0338417342049423;0.317722692491415;0.507639850215031
"M352.30546T1167.45758";-1.73419107734452;-0.0318516322097356;-0.266072932758183;1.25397090175614;1.19283573666126;-0.414690996104954
"M352.35685T1375.08824";1.45560254275082;0.830179117409327;-0.589001592746295;-1.13193117292058;-0.164577473643306;-0.400271420849961
"M353.21977T1076.32898";-1.02077552396854;-0.164380537203175;1.84119805644158;-0.721976283890178;-0.391358927346096;0.457293215966408
"M353.24710T1372.56952";-0.591769813849622;-0.156514223535208;-1.83851647422753;1.06132687137009;0.630357553886359;0.895116086355901
"M353.24758T902.26412";3.50236893140705;-1.88924000461852;3.30229465281846;-1.5926715862311;-1.79926678320138;-1.52348521017451
"M354.27171T1242.19511";-0.643634005620618;0.449011894727167;0.608030153840214;-0.488481556314613;0.170974211899774;-0.0959006985319372
"M354.27266T1052.23257";1.9098834376706;0.581245935611309;-1.66421931603128;-0.610536391602853;1.93991829496129;-2.15629196060906
"M354.25089T901.86283";2.85394831661804;-0.979480909265586;2.65156450079367;-0.974391062989624;-1.30166044565144;-2.24998039950506
"M355.08919T1151.77308";-0.860396285513478;0.534158615066525;-0.747736784322936;-0.529237069171526;0.534158615066525;1.0690529088749
"M355.20958T958.94540";-0.256482031189852;0.662713348360368;1.1487338388367;-0.277782323618825;-0.927203393402042;-0.349979438986355
"M355.22596T910.40145";2.49453215466115;-1.66198467470459;2.93392983884394;-1.13429525699383;-1.25552788503099;-1.37665417677568
"M355.26344T1030.66228";2.85908419428313;-1.90556114170038;2.70475036809782;-0.407200846857527;-1.23069759630105;-2.02037497752199
"M355.33961T1289.77942";0.993928257815505;0.757024994468196;-1.01127841506922;-1.37424528002689;-0.0346047268220208;0.669175169634432
"M356.07057T1153.13468";-0.972216446854216;-0.105327036537604;-0.109024289389735;0.505866538536642;-0.0281435431262361;0.708844777371159
"M356.26687T1029.16571";2.81691621952464;-0.928981994323793;2.52847126171067;-0.778376949355624;-1.61213258829312;-2.02589594926278
"M356.31496T1224.07035";0.578940852049166;0.665053645394407;-2.23941500614752;0.710959547056215;-0.415657202814769;0.700118164462505
"M357.06785T1153.26425";1.82085440325141;-0.57408467494814;-0.463257204214672;-0.184592584264641;-0.542245481119142;-0.0566744587048223
"M357.06776T1219.57480";-0.453147273203814;0.146868676122047;-1.34346164092124;0.812682344338022;0.12968684520695;0.707371048458041
"M357.06805T1268.78317";-0.649070368248601;-0.356312543542062;0.691778114709853;0.958776037461851;-0.41363474299571;-0.231536497385334
"M357.23554T627.35536";0.11454922567722;1.11590288024379;-2.16604806631612;-0.231076598371901;1.09670852423334;0.0699640345336771
"M357.27848T1009.42835";2.43446394898848;-1.34973202366792;2.60262988555759;-1.26729148957105;-1.27833446094126;-1.14173586036583
"M357.27834T930.97299";2.18189963588707;-1.80251885568759;2.91801684944845;-0.276172581751519;-1.68725820852714;-1.33396683936928
"M357.29970T1296.21705";-0.636482000288283;-0.233467658830186;-0.763861668203056;-0.00199868200625708;0.989391403479318;0.646418605848479
"M357.27912T1112.47521";2.0250299510719;-1.10358513146413;2.36539550287229;-0.748998799625267;-1.43863528534355;-1.09920623751124
