"X064.EPK83_m_Mzb1_ESI.mzML";"X064.EPK88_m_Mzb1_ESI.mzML";"X064.EPK94_m_Mzb1_ESI.mzML";"X64Z.61012_m_WT_ESI.mzML";"X64Z.61014_m_WT_ESI.mzML";"X64Z.61015_m_WT_ESI.mzML"
"M170.09258T135.19124";-0.728159402216771;-0.114778084839259;0.116906974270475;-0.499829849409855;1.27179730236759;-0.0459369401721892
"M170.06061T233.82630";-0.546337294265297;0.461954577352483;-0.191915226616901;0.182912288804914;0.257866425388796;-0.164480770663966
"M170.15396T544.67088";0.515261379953158;-1.80469156193294;0.519001176033347;-0.0734300567864585;-0.468310281550785;1.31216934428368
"M170.06047T413.24039";0.215034989299517;-0.627074092965018;-1.38177651331923;1.1981848600385;0.356621818244559;0.239008938701673
"M171.06368T233.75434";-0.440008938051711;0.585774315626755;-0.219571388817352;-0.0278043149836612;0.358001508421468;-0.256391182195498
"M172.00643T119.79228";1.68406881566703;-0.0240663884011783;0.132431212841798;-0.62731777957746;-0.262948301724962;-0.902167558805232
"M172.16971T984.23256";-0.319375331071676;0.0121060922707263;-0.347271648990332;-0.414100743190328;0.273030231450593;0.795611399531009
"M172.09706T255.06360";-0.641800254460948;0.527131732933805;0.706319813546306;-0.403482832365076;-0.0843257150328588;-0.103842744621222
"M172.11546T732.55459";1.50130657025396;1.64080484265232;-0.976847789510155;-0.801771942038878;-0.240540201676594;-1.12295147968065
"M173.12894T231.34443";-1.3520653568145;0.0453117420488269;0.359480714413915;0.00838421664389437;0.222363132790546;0.716525550917311
"M173.15368T814.37960";-0.0569829113043361;0.308621758927256;-0.817207170798345;0.697961607342846;0.354275542365269;-0.486668826532687
"M173.08608T629.21755";-0.197771257472166;0.37414854594831;0.176808469019418;0.739184365670309;-0.858933509267055;-0.233436613898825
"M173.17313T984.01414";0.218640293574212;0.181223539736421;-0.0494050224789437;-0.848168153131682;-0.453349696649186;0.951059038949173
"M174.11280T342.62684";-0.938195847678347;-0.105831024148531;0.739339088469576;0.0863780296286907;0.55473677482759;-0.336427021098979
"M174.05820T142.38974";1.30504301835053;1.31705778738488;-0.756788108516836;1.19284389362826;0.228418252392706;-3.28657484323954
"M175.04810T123.53850";-0.137391425200085;0.0214052936221614;-0.134906428115883;0.734583082783613;0.53406691718214;-1.01775744027195
"M175.14830T848.30794";-0.607588166882933;0.494552253982975;-0.0926442577383084;0.297881710358847;0.158718919050857;-0.250920458771456
"M175.12287T246.15268";0.72772687825285;0.929693508275583;0.0388279306414553;-1.25960636360783;0.323659672061555;-0.760301625623616
"M175.05453T340.32518";0.104898320379098;-0.455367947641358;-0.68876084003676;0.774691927068851;0.241037607930816;0.0235009322993596
"M176.03800T215.53780";0.845295781499003;-0.393895340543447;-0.518944977498774;-0.383972495577143;0.261074845700229;0.190442186420132
"M176.07097T470.14974";-1.440562459028;0.273132332951666;0.357162692976221;0.277340576529498;0.543474305639665;-0.0105474490690507
"M176.09182T179.12001";-0.121987020355028;-0.439467314282483;1.96682074927942;-0.65748214521813;-0.381016286106877;-0.366867983316908
"M176.07096T252.29475";-0.606810304086466;0.792391418275757;-0.633102212079829;0.57811887077848;0.609147117864263;-0.739744890752219
"M177.04087T215.53780";0.809743947666638;-0.603458017024152;-0.635441243166448;-0.217353250695245;0.297201915254466;0.349306647964735
"M177.11232T285.72125";0.154007518509282;1.02114928432742;-0.29175584732023;-0.0621697334442786;-0.483748676962068;-0.33748254511012
"M177.05475T835.23191";-0.139546440846384;0.492325977828197;-0.516961030463983;0.289692478067268;-0.0627554922925647;-0.0627554922925647
"M177.11232T343.09669";0.395587045776706;1.1321413914463;0.160834114973701;-0.019165519037447;-1.32111933127375;-0.348277701885504
"M177.10238T142.70292";0.961690652893951;-1.18936856858571;0.429469551494526;-0.0881199161003171;-0.292558074123538;0.178886354421094
"M177.11240T219.10663";0.335644148542807;0.984006997873023;-0.351550804988284;-0.0632766400949033;-0.363495383713689;-0.541328317618953
"M178.05345T105.83716";0.226851800149219;-0.146918150584778;-0.46645285291264;-0.474432686781881;0.742184351233147;0.118767538896925
"M178.08664T341.07714";-0.781760664936047;0.05796782680271;-0.0535566847120897;0.819790030907237;-0.131000443299075;0.0885599352372786
"M178.05827T834.84381";0.0349063647659336;0.351534945549129;-0.985517365455544;0.226643058334138;0.337526632040416;0.0349063647659336
"M178.12038T199.55895";-0.887565720384576;0.629992580496743;-0.320758094984657;1.14640641290035;0.2861963622148;-0.854271540242655
"M179.07058T1260.47994";-0.623637926207016;0.737624202672859;-0.214066992101587;0.274396575234952;0.00763428000071918;-0.181950139599931
"M179.05568T1219.30903";-0.190537149623674;0.775281051438386;-0.190537149623674;0.0615450598819971;-0.565061040234474;0.109309228161431
"M179.05568T1153.24355";-0.269935767038227;0.537467614450947;-0.507559731907568;-0.0122358407090314;-0.105671744074333;0.357935469278204
"M179.10706T877.09283";-0.484929795294101;0.401719293488708;-0.402438939288842;0.132875800743367;0.468070218951543;-0.115296578600693
"M179.09007T340.56945";-0.83263966780441;0.0768106692772287;0.115250902142831;0.889575856436453;-0.16941747281502;-0.0795802872370786
"M179.17944T1273.33852";-1.04277744796164;0.480258302372803;-0.00943653037871902;-0.238523831810549;0.536182560297391;0.274296947480715
"M180.06595T200.50852";1.08631645227541;0.635765155822983;-1.28109088947401;-0.0769218728947386;0.114637582316758;-0.478706428046397
"M180.17484T759.33242";0.743267492769134;-1.59024118272377;0.601886172048004;-0.160910012069262;-0.242861773346233;0.648859303322117
"M180.06918T130.52781";-1.34019101279085;0.255066389651335;0.24042527721544;0.968688983959586;0.593093266010862;-0.717082904046376
"M181.06913T200.33496";1.13834487123055;0.310779166042563;-0.00631253218621131;-0.438822154107585;-0.0924294655332173;-0.911559885446095
"M181.14075T759.84604";0.141074238055734;1.52700284378041;-0.0534256493630752;-0.745624545205412;-1.00594450867439;0.136917621406731
"M181.15885T1325.05381";1.10916962895723;-2.13146056672516;1.04910269363843;0.340876756560508;0.211785634618396;-0.579474147049398
"M181.09742T389.53617";0.585088123824181;-0.0546049841469514;0.557751860360103;0.195449497740546;-1.24251301969909;-0.0411714780787791
"M182.02729T386.44507";-2.50821736169894;0.580348857304877;0.606507176476274;0.114207210293515;0.811381395147721;0.39577272247655
"M182.06734T106.84954";-0.17875299084755;1.44063812124613;0.0561465489386708;-1.30161405769907;-0.356315563328905;0.339897941690728
"M183.07848T601.28355";-0.0618255651533877;-0.0366524437333647;-1.24785700899462;1.28419139360872;0.0714501694754762;-0.00930654520282627
"M183.11297T157.89876";0.597869992257233;-0.404444422005702;-0.707445882680401;-0.202971863657097;-0.308099494341658;1.02509167042762
"M184.07367T1237.95973";0.0627861779913321;-0.460064739729722;0.691762690293362;-0.185490951044768;-0.140210320691609;0.0312171431814055
"M184.06081T236.07925";-0.0529935398705753;-0.08733643749327;-0.339653302833662;-0.525918468721729;0.538871088717653;0.467030660201584
"M184.13335T594.68815";-0.195470716985376;-0.28661062075633;0.741099950508115;-0.463366603212236;-0.302813911100948;0.507161901546783
"M184.06174T153.23553";2.76260905667776;2.85441393142222;-1.64961463709212;-1.64961463709212;-0.66817907682361;-1.64961463709212
"M185.06473T236.93316";-0.172503818200814;-0.897021159132616;-0.0511314689155842;0.0272735896238016;0.485885398436232;0.60749745818898
"M185.08128T1131.79538";-0.709447229274801;0.12743577361596;-0.100429930656957;0.41325148184494;0.380794677179927;-0.111604772709081
"M185.09650T648.78250";-1.23269667807883;0.670146450507034;0.11155248561843;0.183038570241807;-0.212124941372641;0.480084113084205
"M186.07803T1237.46793";0.177777452257992;-0.76428076907056;0.401473497509157;0.308312761290923;0.15788377597715;-0.281166717964662
"M186.18519T1055.68785";-1.08408531640178;0.619935507530851;-1.13851756704765;0.00894465803547645;0.882457883029707;0.711264834853399
"M187.11185T1039.78007";1.08244062094278;-0.0318973254474004;0.890453489317768;0.137161872138206;-1.38711004287185;-0.691048614079511
"M188.07449T504.33746";-0.979005608507924;0.389122369321398;0.182069702353557;0.691717942665414;0.347586238494768;-0.631490644327203
"M188.07154T233.82630";-0.0109281999114652;0.198335234066446;-0.338410168538494;-0.174469024466214;0.499941183315976;-0.174469024466214
"M188.06816T165.14423";-0.268356931419781;-0.562866913622996;0.22265698266552;-0.237079027145799;0.651629464941351;0.194016424581704
"M188.16478T631.30091";0.753199484019205;-0.808627953841181;1.33565956825652;0.654376340648077;-2.18529890266377;0.250691463581156
"M189.07746T504.13099";-0.939285590086372;0.460172915625269;0.088528432772531;0.677281393727746;0.3345366099282;-0.621233761967357
"M189.07469T233.82630";-0.699806302050626;0.401324514585213;0.0767241225141494;-0.122574135927695;0.401324514585213;-0.0569927137062288
"M189.07865T421.73670";-0.461234895962419;0.629417812698931;-1.39605062743423;1.02788707069497;0.259659178921874;-0.0596785389191313
"M189.10275T160.00697";0.993590692578004;0.192367596256994;0.930688972379324;0.399487538110161;0.532628524901265;-3.04876332422575
"M190.05043T239.56551";0.0788870305581009;-0.256594488898199;0.00739038508167294;-0.753318972763911;0.80638122341664;0.117254822605697
"M190.08705T712.42933";-1.94145958084297;0.682138523622595;0.402956986804579;1.0072859520809;0.677082707836137;-0.828004589501243
"M190.08677T420.57019";-0.492519113488244;0.842900719493001;-0.801751513478156;0.920085978504847;-0.180529792618293;-0.288186278413155
"M190.07141T504.96967";-0.926831739839027;0.534430994158367;0.0227642954707594;0.616500548973081;0.38036267480091;-0.627226773564097
"M190.08636T223.60024";1.22686830500923;0.126184720301687;0.462791740118524;-0.696837489337317;-0.477515575972419;-0.641491700119714
"M191.08986T421.33301";-0.467477154731939;0.729468538354563;-0.861560378134929;0.990193204093185;-0.0531433224936359;-0.337480887087234
"M191.08525T131.29320";-1.3727313471995;-0.0608048316947163;0.610471959869286;0.244123902203564;0.127492900057783;0.451447416763572
"M191.05358T238.81261";-0.991783636161847;-0.145821732213835;0.254513616721557;-0.288398742159485;0.954110860061881;0.217379633751737
"M191.08644T1086.53023";-0.608434769532418;0.268472500736839;-0.290181862013302;0.358057872013485;0.313565376332175;-0.0414791175367605
"M191.07082T548.96624";1.07039848185471;0.0711396319971205;0.216215835181383;-0.448634538091266;-0.89889395254055;-0.0102254584013877
"M191.09076T712.20878";-2.29146109242357;0.668116399785613;0.442390868289546;1.03738537252483;0.815909277310924;-0.672340825487355
"M192.04804T670.02603";0.153994324265693;1.10582735174437;0.653102162485596;-0.131189249338817;-0.467744862953802;-1.31398972620304
"M192.15948T212.82174";-0.0790902567272791;1.47876747947167;-0.553964635903739;-0.736042110808316;-0.215687579169507;0.106017103137183
"M192.14590T964.42216";-0.734553542628564;0.0349819934013219;0.1321973299209;-0.41013175572073;0.895326115708427;0.0821798593186513
"M192.06566T122.33287";-1.01739803705129;0.384356760413839;0.101701122057565;0.811475782051734;-0.230607435552694;-0.0495281919191517
"M192.08555T287.57099";-1.39729972743669;-1.39729972743669;-1.39729972743669;2.4751974439632;3.11400146578358;-1.39729972743669
"M192.09226T421.30179";0.344299805561829;0.191269861014185;-0.737349138372766;0.716328280699976;-0.0468174657456056;-0.467731343157622
"M193.08235T130.78252";-1.35818682037007;0.049206584743395;0.517431043901607;0.310782223481756;0.197593353132695;0.283173615110612
"M193.15862T865.82122";0.883906277878709;-0.347156904099327;-0.423947229423133;-0.447098243351328;1.04032596398886;-0.706029864993776
"M194.11752T197.72044";-0.0516908690796598;1.36371625247957;-0.395001060930064;-0.317007272282197;-0.246981189449052;-0.353035860738584
"M195.11341T249.19268";-1.15407932589163;-0.20031829627036;0.537222261411368;0.150674836089829;0.450052863613849;0.216447661046951
"M195.10158T966.26203";-0.260791235725948;0.0297086522720954;-0.429114640568686;0.22092166285406;0.633285505034116;-0.194009943865628
"M195.08824T375.87066";1.16875944403472;-0.870936485837909;-0.718584593776633;-0.201691713022839;0.726932748467413;-0.104479399864749
"M196.04291T686.29678";-2.11474413481231;0.556748913458746;0.465680596286793;0.0339523924863949;0.679056150231358;0.379306082349008
"M196.11625T219.26387";0.410727529201046;0.981695108214694;-0.345308005927649;-0.0768073213251646;-0.473328551254176;-0.496978758908744
"M196.10519T966.26203";-0.352661341191313;-0.0460690801308287;-0.364795508357354;0.20960854780501;0.729795321357031;-0.175877939482555
"M197.12867T262.35415";-0.914346576381377;-0.557780691175129;0.658116723631685;-0.413951817221428;0.184018400262901;1.04394396088335
"M197.12881T345.31938";1.15526225023685;0.0111806167022239;0.0473059994367595;-1.23344755241001;-0.531803804746375;0.551502490780541
"M198.14894T544.64183";0.482904932574112;-1.47766663204973;0.463151757754697;-0.143117510626258;-0.661721967619094;1.33644941996628
"M198.08814T161.78042";-1.13856457520481;0.350658574597319;-0.84197237258625;-0.123772639683046;1.0235536527261;0.730097360150696
"M198.18479T832.51857";0.665462778761036;-1.5553245570905;1.05376811237455;0.251309663039183;-0.431313577056463;0.016097579972192
"M198.18537T759.33242";0.757942582676172;-1.58878056030716;0.59065354171605;-0.133769758049649;-0.290952778538893;0.66490697250347
"M199.15207T544.93087";0.444706264407804;-0.890461198397655;0.464200428288083;-0.266742268166753;-1.23675590100433;1.48505267487285
"M199.18867T759.33242";0.768664718465852;-1.59129086494836;0.574543174881824;-0.21544284615437;-0.237792572212487;0.701318389967531
"M199.18718T832.51857";0.76462465477904;-0.400798751837888;1.04894968845159;0.604708747549969;-2.2959630882885;0.278478749345787
"M200.16482T730.59174";0.825554339400256;-1.61543222354919;0.62366996947819;0.214805794679568;-0.785003389589398;0.736405509580568
"M200.12227T114.25291";-0.654845078233703;-0.697096504227262;0.16055499975416;0.658637158093136;0.555148717196919;-0.0223992925832595
"M200.17257T1165.37985";-0.117405840149516;0.575828510857045;-1.79392348231962;0.108620788261558;0.838434245386705;0.388445777963829
"M200.12826T550.27750";-0.380283430171593;0.521616637379084;1.10308717541772;-0.160341464221834;0.0823547656619477;-1.16643368406533
"M201.10236T332.93225";-0.234436346752712;-0.199497058148709;-0.51672531439851;0.552714157194495;0.560401079299382;-0.162456517193923
"M202.11532T584.44796";-1.62690534794352;-1.07471830188089;-1.26703086727072;1.26205347732195;1.25460192750846;1.45199911226472
"M202.14381T681.74075";-1.00402251691376;-0.0173669322748306;0.845568969289314;0.268013207923227;0.446283525866445;-0.538476253890401
"M202.10852T101.32182";-0.211106008419525;0.476502816416438;-0.0374019099897389;-1.18161557767969;0.4367436715252;0.516877008147329
"M202.10562T332.15470";-1.65080108472921;-0.556376241126265;0.0696896916771268;0.835611427831373;0.869379238655986;0.432496967690982
"M202.18053T133.59213";-0.568151698393371;0.119903645950007;0.177459371470343;0.0707224845390227;-0.0699694885500288;0.270035684984063
"M203.14676T594.78966";-0.536477170644915;0.0229859395335639;0.756977446626621;-0.203003652332792;-0.260497891029619;0.220015327847165
"M203.14628T681.74075";-0.981544249134709;0.136506955972048;0.616387160261941;-0.00190073421837457;0.719814976437967;-0.489264109318875
"M203.14303T1362.07232";-1.14773812698843;0.108388016719816;-0.393687028700053;0.218267981716518;0.79257445950528;0.422194697746861
"M203.08141T120.43662";-0.107291323845142;0.258674795756522;0.631666167186106;-0.990433237507216;0.228498156269554;-0.0211145578598238
"M203.18362T136.43189";0.39125710398833;-2.5972232129921;0.548692876488528;0.533166520227675;0.545378547884041;0.578728164403519
"M204.04819T518.58491";-1.96792942899315;0.195928089702357;-0.289560695839046;0.985820173957069;0.127635463781123;0.948106397391651
"M204.13832T793.64175";-0.607625473770867;-0.660930989180666;0.123310508023006;0.566806867072908;0.182174624177224;0.396264463678389
"M205.09787T233.82963";-0.518406471079563;0.257648953060736;-0.235602468434477;-0.0841801462228243;0.427767746372786;0.152772386303363
"M206.04512T212.13076";0.278780928216435;0.728671787357343;-0.399967424616289;-0.577350723088301;-0.112822391597035;0.0826878237278245
"M206.08143T417.02156";0.680470833077045;0.745934393249891;-1.23094631208345;0.290342597814139;0.310080912867694;-0.795882424925324
"M206.10106T233.82640";-0.431334302546671;0.411721750819988;-0.0523181238850287;-0.266073071325636;0.221398737250243;0.116605009687072
"M207.03221T1153.25479";-0.115367755302992;0.0891268601684389;-0.625315182988628;0.281282725036151;0.42549433103684;-0.0552209779498333
"M207.03240T1219.45976";-0.273643167109731;0.602228805111245;-0.120788935113853;0.286904096063269;-0.829268102144847;0.334567303193927
